round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,size_only,0.0005,20,0.99883616,3900821.2,2979221.2,-0.99883616,0.35069326,-1.3910942077636719,fedyogi,1.0,0.5,1.0,5.842875910771688,2.0,True,True,True,,,,,,,,,,,0.9987022876739502,148,1229.237548828125,6.893572976685669,6.893572976685669,1.9974045753479004,0.997508704662323,150,1240.8211181640625,7.6719975297771,7.6719975297771,1.995017409324646,0.998458743095398,140,1070.4207397460937,4.369074829403047,4.369074829403047,1.996917486190796,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,0.99847144,3899153.2,2977883.5,-0.99847144,0.3505433,-1.389050006866455,fedyogi,1.0,0.5,1.0,6.480237331103534,2.0,True,True,True,,,,,,,,,,,0.9981404542922974,148,1173.2438720703126,7.081331079112402,7.081331079112402,1.9962809085845947,0.9967918395996094,150,1193.6125,8.937936014832374,8.937936014832374,1.9935836791992188,0.9976023435592651,140,1007.5428955078125,5.086371101925391,5.086371101925391,1.9952046871185303,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,0.99800056,3897089.0,2976194.0,-0.99800056,0.3503577,-1.3865208625793457,fedyogi,1.0,0.5,1.0,6.708330824083725,2.0,True,True,True,,,,,,,,,,,0.9975680112838745,148,1140.46943359375,7.269592440704594,7.269592440704594,1.995136022567749,0.9957345724105835,150,1157.6154541015626,8.91301877449387,8.91301877449387,1.991469144821167,0.9969742298126221,140,997.6494262695312,5.326049921433428,5.326049921433428,1.9939484596252441,0.3378995433789954,0.3424657534246575,0.319634703196347
14,size_only,0.0005,20,0.9974199,3894541.0,2974109.5,-0.9974199,0.35012862,-1.3834013938903809,fedyogi,1.0,0.5,1.0,6.663093246880514,2.0,True,True,True,,,,,,,,,,,0.9968396425247192,148,1089.0060546875,6.848303502890956,6.848303502890956,1.9936792850494385,0.9948580861091614,150,1115.002880859375,9.310565591398445,9.310565591398445,1.9897161722183228,0.9960747957229614,140,945.9680297851562,5.232214910424759,5.232214910424759,1.9921495914459229,0.3378995433789954,0.3424657534246575,0.319634703196347
15,size_only,0.0005,20,0.9967603,3891406.8,2971635.8,-0.9967603,0.34984687,-1.3795666694641113,fedyogi,1.0,0.5,1.0,6.8241447910704265,2.0,True,True,True,,,,,,,,,,,0.9964366555213928,148,1080.5209594726562,7.151933474770759,7.151933474770759,1.9928733110427856,0.9937613606452942,150,1080.751025390625,9.664268918881595,9.664268918881595,1.9875227212905884,0.9952053427696228,140,911.1522827148438,5.245665475319069,5.245665475319069,1.9904106855392456,0.3378995433789954,0.3424657534246575,0.319634703196347
16,size_only,0.0005,20,0.99565136,3886541.5,2967679.8,-0.99565136,0.34940946,-1.3736200332641602,fedyogi,1.0,0.5,1.0,7.33185912171496,2.0,True,True,True,,,,,,,,,,,0.9945028424263,148,1031.087451171875,6.5055381079818275,6.5055381079818275,1.9890056848526,0.9923682808876038,150,1038.7652465820313,10.087936194960777,10.087936194960777,1.9847365617752075,0.9937673211097717,140,862.8089721679687,6.700535686446927,6.700535686446927,1.9875346422195435,0.3378995433789954,0.3424657534246575,0.319634703196347
17,size_only,0.0005,20,0.9943517,3880474.8,2962936.5,-0.9943517,0.34886405,-1.366215705871582,fedyogi,1.0,0.5,1.0,6.708787865561426,2.0,True,True,True,,,,,,,,,,,0.9935688972473145,148,978.544091796875,6.775179231246207,6.775179231246207,1.987137794494629,0.9898014068603516,150,1007.7411743164063,9.384078865825987,9.384078865825987,1.9796028137207031,0.9916613101959229,140,836.1659301757812,5.593271247804627,5.593271247804627,1.9833226203918457,0.3378995433789954,0.3424657534246575,0.319634703196347
18,size_only,0.0005,20,0.99265635,3872526.2,2956768.5,-0.99265635,0.34814945,-1.356532096862793,fedyogi,1.0,0.5,1.0,7.733868735500094,2.0,True,True,True,,,,,,,,,,,0.9928571581840515,148,924.0552856445313,8.26510147655857,8.26510147655857,1.985714316368103,0.9886093139648438,150,961.5532104492188,10.548577348673144,10.548577348673144,1.9772186279296875,0.9894038438796997,140,799.8910400390625,5.788825505185244,5.788825505185244,1.9788076877593994,0.3378995433789954,0.3424657534246575,0.319634703196347
19,size_only,0.0005,20,0.9906726,3863800.8,2949772.8,-0.9906726,0.34736502,-1.3459246158599854,fedyogi,1.0,0.5,1.0,8.009926379289668,2.0,True,True,True,,,,,,,,,,,0.991184651851654,148,892.1222900390625,7.672867396558834,7.672867396558834,1.982369303703308,0.9861282706260681,150,917.339208984375,10.377671317318768,10.377671317318768,1.9722565412521362,0.9886456727981567,140,764.8768188476563,7.328951015374685,7.328951015374685,1.9772913455963135,0.3378995433789954,0.3424657534246575,0.319634703196347
20,size_only,0.0005,20,0.988178,3853055.2,2940942.8,-0.988178,0.34639895,-1.3328943252563477,fedyogi,1.0,0.5,1.0,7.883708773826116,2.0,True,True,True,,,,,,,,,,,0.9893191456794739,148,860.1745361328125,7.976291777839915,7.976291777839915,1.9786382913589478,0.9830103516578674,150,895.556103515625,10.675762789439542,10.675762789439542,1.9660207033157349,0.9844813942909241,140,722.1940307617188,6.739632139927795,6.739632139927795,1.9689627885818481,0.3378995433789954,0.3424657534246575,0.319634703196347
