round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
21,continuous_weight_search,0.0005,20,0.37480378,1891331.5,1112641.8,-0.025366232,0.17003526,0.4378918409347534,fedyogi,1.5,0.75,1.0,5.906418677798878,4.18547948482902,False,True,True,candidate_008_lr1p5_ep+0,,accepted,0.38625254907492074,local_grid,60,0.050000000000000044,0.005,,0.2,0.35510945320129395,148,37.64300804138183,7.4395188148917075,7.4395188148917075,0.46589988470077515,0.39385536313056946,150,45.59882354736328,6.538601983534057,6.538601983534057,0.4148463308811188,0.3910561800003052,140,22.947260284423827,6.846694842523472,6.846694842523472,0.2684706449508667,0.36289954337899544,0.3424657534246575,0.294634703196347
22,continuous_weight_search,0.0005,20,0.36121666,1833804.5,1054698.8,0.018764779,0.16486345,0.4715661406517029,fedyogi,1.5,0.75,1.0,4.743799956366791,2.7057814915547316,False,True,True,candidate_017_lr1p5_ep+0,,accepted,0.37133563777998785,local_grid,60,0.050000000000000044,0.005,,0.2,0.36699867248535156,148,22.809346008300782,7.024996583472856,7.024996583472856,0.4152241051197052,0.41915425658226013,150,30.732624816894532,5.3670169613591066,5.3670169613591066,0.37009042501449585,0.41030260920524597,140,22.565049362182616,5.074941890801091,5.074941890801091,0.22248302400112152,0.38789954337899546,0.3424657534246575,0.26963470319634697
23,continuous_weight_search,0.0005,20,0.36915419,1819772.1,1054250.5,0.04504133,0.1636019,0.47962236404418945,fedyogi,1.0,0.5,1.0,3.4258421408995594,1.5828500010652178,False,True,True,size_anchor,,fallback_conservative_epsilon,0.37834173559328743,size_anchor,60,0.10000000000000009,0.005,,0.2,0.38487282395362854,148,33.64857788085938,5.500107478436576,5.500107478436576,0.3819471597671509,0.3861887454986572,150,25.921223449707032,4.2852569880360125,4.2852569880360125,0.32924818992614746,0.42593351006507874,140,31.336769104003906,4.629814446577234,4.629814446577234,0.1924431174993515,0.3378995433789954,0.3424657534246575,0.319634703196347
24,continuous_weight_search,0.0005,20,0.38828605,1783549.8,1062259.2,0.10051849,0.16034542,0.5001323521137238,fedyogi,0.5,0.25,1.0,3.4118141452696698,1.495435379650377,False,True,True,candidate_008_lr0p5_ep+0,,accepted,0.3969570015596411,local_grid,60,0.050000000000000044,0.005,,0.2,0.37700551748275757,148,30.87375144958496,5.6567514068276665,5.6567514068276665,0.38712164759635925,0.42095187306404114,150,38.817200088500975,4.259201456729661,4.259201456729661,0.34749555587768555,0.38362258672714233,140,27.146375274658205,5.589074902068595,5.589074902068595,0.23707029223442078,0.36289954337899544,0.3424657534246575,0.294634703196347
25,continuous_weight_search,0.0005,20,0.3983753,1760079.4,1070415.0,0.13338451,0.15823539,0.5132016539573669,fedyogi,0.5,0.25,1.0,3.642731303651169,1.4241845006569411,False,True,True,candidate_017_lr0p5_ep+0,,accepted,0.40746200674720845,local_grid,60,0.050000000000000044,0.005,,0.2,0.3985058665275574,148,33.06846580505371,6.252516269960551,6.252516269960551,0.37823978066444397,0.40807127952575684,150,32.44686508178711,4.008573360927967,4.008573360927967,0.30926844477653503,0.3932860195636749,140,22.935738372802735,4.566553537150095,4.566553537150095,0.2003868669271469,0.38789954337899546,0.3424657534246575,0.26963470319634697
26,continuous_weight_search,0.0005,20,0.41047615,1700900.2,1066583.5,0.15431975,0.15291503,0.5453864932060242,fedyogi,1.5,0.75,1.0,3.2882291895303735,2.26639391140217,False,True,True,candidate_019_lr1p5_ep+0,,accepted,0.42013009209589236,local_grid,60,0.050000000000000044,0.005,,0.2,0.3737703263759613,148,26.640832138061523,5.403613955534191,5.403613955534191,0.3460950553417206,0.4194914698600769,150,30.036666870117188,4.1916959982424045,4.1916959982424045,0.3385850191116333,0.38592734932899475,140,25.04788417816162,4.646387456953794,4.646387456953794,0.167056143283844,0.4128995433789955,0.3174657534246575,0.26963470319634697
27,continuous_weight_search,0.0005,20,0.39866573,1753076.9,1085990.9,0.120891,0.15760584,0.5170674026012421,fedyogi,1.5,0.75,1.0,3.0789988787216647,2.1338625190376135,False,True,True,candidate_019_lr1p5_ep+0,,accepted,0.40787115799761997,local_grid,60,0.05000000000000002,0.005,,0.2,0.37668097019195557,148,29.252568626403807,5.397380414038807,5.397380414038807,0.3879600167274475,0.43159952759742737,150,42.15285797119141,4.429046824073522,4.429046824073522,0.3310110569000244,0.40787047147750854,140,25.333433532714842,4.3894863230609396,4.3894863230609396,0.19144439697265625,0.4128995433789955,0.3424657534246575,0.24463470319634698
28,continuous_weight_search,0.0005,20,0.3880565,1721550.9,1057317.8,0.11411632,0.15477158,0.5342805981636047,fedyogi,1.5,0.75,1.0,2.5861990578214438,1.567255830386518,False,True,True,candidate_019_lr1p5_ep+0,,accepted,0.3975741881187948,local_grid,60,0.05000000000000002,0.005,,0.2,0.3609122335910797,148,25.152370262145997,4.7875252416579706,4.7875252416579706,0.35377514362335205,0.4476677179336548,150,25.334576416015626,3.7397330492469636,3.7397330492469636,0.3167729377746582,0.4047720730304718,140,29.970300674438477,5.2952371961463545,5.2952371961463545,0.17560133337974548,0.4128995433789955,0.36746575342465754,0.21963470319634698
29,continuous_weight_search,0.0005,20,0.39267534,1718265.9,1065672.0,0.10446641,0.15447626,0.5360562801361084,fedyogi,1.5,0.75,1.0,3.0263789513488373,1.3801377426395953,False,True,True,candidate_019_lr1p5_ep+0,,accepted,0.40243235749113665,local_grid,60,0.05000000000000002,0.005,,0.2,0.3768010139465332,148,25.192821502685547,5.7490759238347495,5.7490759238347495,0.34804609417915344,0.46323931217193604,150,25.755116653442382,3.6905228599931315,3.6905228599931315,0.299560546875,0.3951528072357178,140,31.89963607788086,4.646318688075684,4.646318688075684,0.18646739423274994,0.4128995433789955,0.39246575342465756,0.194634703196347
30,continuous_weight_search,0.0005,20,0.38553,1747707.5,1076556.6,0.08352557,0.15712312,0.5200211703777313,fedyogi,1.5,0.75,1.0,2.8284078393432397,1.242594654057865,False,True,True,candidate_018_lr1p5_ep+0,,accepted,0.3947224239654287,local_grid,60,0.05000000000000002,0.005,,0.2,0.37282973527908325,148,28.823554611206056,5.012146181785515,5.012146181785515,0.3541654646396637,0.45107725262641907,150,31.124186325073243,3.571329608897609,3.571329608897609,0.33248576521873474,0.44373127818107605,140,30.13801689147949,4.8205350016795006,4.8205350016795006,0.1648148000240326,0.4128995433789955,0.36746575342465754,0.21963470319634698
