round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,aggregation_delta_norm,server_update_norm,server_update_clipped,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,size_only,0.0005,20,0.99362755,3861071.5,2954109.8,-0.99362755,0.34711963,-1.3426117897033691,fedyogi,1.0,0.008,34.32551757071496,1.0826011094711914,False,0.9991839528083801,148,1306.14951171875,35.94128112460983,35.94128112460983,1.9983679056167603,0.9986158609390259,150,1322.7523193359375,37.78595454758201,37.78595454758201,1.9972317218780518,0.9985979795455933,140,1136.262060546875,29.800103562492392,29.800103562492392,1.9971959590911865,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,0.98682034,3814203.0,2923073.0,-0.98682034,0.34290606,-1.2860841751098633,fedyogi,1.0,0.008,40.80752924808948,1.0748298769859068,False,0.9989774823188782,148,1280.9357177734375,43.12482734621103,43.12482734621103,1.9979549646377563,0.9979941844940186,150,1308.893408203125,43.71046355682509,43.71046355682509,1.995988368988037,0.9980512261390686,140,1096.9069091796875,36.0691755855399,36.0691755855399,1.9961024522781372,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,0.97625756,3739251.2,2873945.2,-0.97625756,0.33616772,-1.1971204280853271,fedyogi,1.0,0.008,48.03140138976436,1.05983258125819,False,0.9987769722938538,148,1263.1841796875,48.46290752303632,48.46290752303632,1.9975539445877075,0.9976608753204346,150,1270.49033203125,52.06074023822734,52.06074023822734,1.9953217506408691,0.9980664849281311,140,1070.7739379882812,43.91087041914068,43.91087041914068,1.9961329698562622,0.3378995433789954,0.3424657534246575,0.319634703196347
14,size_only,0.0005,20,0.9613827,3627601.2,2802239.5,-0.9613827,0.3261301,-1.0678720474243164,fedyogi,1.0,0.008,56.12377798872569,1.0395994571438587,False,0.9984927177429199,148,1201.9527099609375,58.10404562576619,58.10404562576619,1.9969854354858398,0.9971335530281067,150,1232.511669921875,59.6582662569778,59.6582662569778,1.9942671060562134,0.9978200197219849,140,1059.9646362304688,50.87492145773597,50.87492145773597,1.9956400394439697,0.3378995433789954,0.3424657534246575,0.319634703196347
15,size_only,0.0005,20,0.9429376,3477122.2,2708272.2,-0.9429376,0.3126017,-0.8998727798461914,fedyogi,1.0,0.008,63.985405216481524,1.0214652064309295,False,0.9981414675712585,148,1186.1214111328125,66.5027390752351,66.5027390752351,1.996282935142517,0.9964602589607239,150,1207.76494140625,66.60583301192666,66.60583301192666,1.9929205179214478,0.9968274235725403,140,1014.6748413085937,59.279208773477706,59.279208773477706,1.9936548471450806,0.3378995433789954,0.3424657534246575,0.319634703196347
16,size_only,0.0005,20,0.9198985,3275126.0,2582658.2,-0.9198985,0.29444173,-0.6855460405349731,fedyogi,1.0,0.008,71.83618163092505,0.9883745989869644,False,0.9977352023124695,148,1166.1300048828125,75.66378581619644,75.66378581619644,1.995470404624939,0.9958420991897583,150,1177.295947265625,75.14646168039445,75.14646168039445,1.9916841983795166,0.9958961009979248,140,1006.0235595703125,64.91444536323334,64.91444536323334,1.9917922019958496,0.3378995433789954,0.3424657534246575,0.319634703196347
17,size_only,0.0005,20,0.890916,3026147.2,2416352.0,-0.890916,0.27205795,-0.4390127658843994,fedyogi,1.0,0.008,80.01023161322443,0.9531752063337623,False,0.9972977042198181,148,1133.2060302734376,83.22720621902081,83.22720621902081,1.9945954084396362,0.9956544637680054,150,1146.8076171875,85.0576174257103,85.0576174257103,1.9913089275360107,0.9944411516189575,140,968.4327880859375,71.99758892799326,71.99758892799326,1.988882303237915,0.3378995433789954,0.3424657534246575,0.319634703196347
18,size_only,0.0005,20,0.8583853,2758986.8,2213354.2,-0.85598785,0.24803956,-0.19614505767822266,fedyogi,1.0,0.008,89.02356104723938,0.9208385435963523,False,0.9963442087173462,148,1125.4415893554688,92.28175539889607,92.28175539889607,1.9926884174346924,0.9946327209472656,150,1120.9886962890625,93.45226488201544,93.45226488201544,1.9892654418945312,0.9939177632331848,140,946.6769287109375,81.60686195009065,81.60686195009065,1.9878355264663696,0.3378995433789954,0.3424657534246575,0.319634703196347
19,size_only,0.0005,20,0.8305096,2550019.0,2029545.0,-0.8136105,0.22925286,-0.021813035011291504,fedyogi,1.0,0.008,98.56563160993926,0.8921617631035292,False,0.9959180951118469,148,1082.2680541992188,101.09125035851524,101.09125035851524,1.9918361902236938,0.9938693046569824,150,1090.8985961914063,105.14981542892815,105.14981542892815,1.9877386093139648,0.9917576313018799,140,928.6836669921875,89.61591746703495,89.61591746703495,1.9835152626037598,0.3378995433789954,0.3424657534246575,0.319634703196347
20,size_only,0.0005,20,0.81429344,2500785.8,1952629.6,-0.76724505,0.22482668,0.01726233959197998,fedyogi,1.0,0.008,103.9219015570571,0.8718179294445537,False,0.9948878288269043,148,1039.976220703125,109.3402305856375,109.3402305856375,1.9897756576538086,0.9926870465278625,150,1054.9702758789062,109.54048345889014,109.54048345889014,1.985374093055725,0.9907793402671814,140,935.0596801757813,92.84897818195067,92.84897818195067,1.9815586805343628,0.3378995433789954,0.3424657534246575,0.319634703196347
