round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
22,size_only,Client 3,140,29.385052490234376,0.440914124250412,727361.6875,569541.875,0.16813717782497406,5.879952008517101,5.879952008517101,0.2727769613265991,0.319634703196347
23,size_only,Client 1,148,33.99181938171387,0.38131868839263916,1605542.5,1169384.75,-0.06987302005290985,4.278634096071595,4.278634096071595,0.4511917233467102,0.3378995433789954
23,size_only,Client 2,150,32.38672103881836,0.48499178886413574,2129219.0,1583359.25,0.11575131863355637,3.770606589415904,3.770606589415904,0.3692404627799988,0.3424657534246575
23,size_only,Client 3,140,28.75816650390625,0.4222359359264374,762456.0625,573173.875,0.1535278856754303,4.804494751633437,4.804494751633437,0.2687080502510071,0.319634703196347
24,size_only,Client 1,148,32.125806427001955,0.39111822843551636,1549027.0,1142871.375,-0.005411770660430193,4.2788404087635925,4.2788404087635925,0.39653000235557556,0.3378995433789954
24,size_only,Client 2,150,32.875478744506836,0.46798911690711975,2187179.25,1602922.125,0.09049631655216217,4.197993302365977,4.197993302365977,0.3774927854537964,0.3424657534246575
24,size_only,Client 3,140,28.455331802368164,0.47395098209381104,779742.125,611817.625,0.17209970951080322,4.818726130180166,4.818726130180166,0.3018512725830078,0.319634703196347
25,size_only,Client 1,148,32.367662048339845,0.4182405471801758,1693134.125,1255500.25,-0.02230711281299591,5.305091153330079,5.305091153330079,0.4405476450920105,0.3378995433789954
25,size_only,Client 2,150,31.642913818359375,0.44746309518814087,2135195.75,1554847.0,0.0955965667963028,4.200190480755886,4.200190480755886,0.35186654329299927,0.3424657534246575
25,size_only,Client 3,140,25.57570877075195,0.4486028254032135,776971.8125,604703.375,0.17421089112758636,3.790293670350722,3.790293670350722,0.27439194917678833,0.319634703196347
26,size_only,Client 1,148,34.07800559997558,0.3951852023601532,1511870.25,1098345.625,0.025232475250959396,4.858182666163842,4.858182666163842,0.3699527382850647,0.3378995433789954
26,size_only,Client 2,150,30.618360900878905,0.4501749873161316,2165451.25,1584433.0,0.08778975903987885,4.436359579318613,4.436359579318613,0.36238521337509155,0.3424657534246575
26,size_only,Client 3,140,35.67794609069824,0.48164594173431396,783323.1875,640184.9375,0.1944538801908493,4.750074633545026,4.750074633545026,0.28719204664230347,0.319634703196347
27,size_only,Client 1,148,30.38180503845215,0.3903250992298126,1566311.625,1161399.125,-0.014627165161073208,3.825478089497891,3.825478089497891,0.4049522578716278,0.3378995433789954
27,size_only,Client 2,150,33.51080131530762,0.47613057494163513,2256338.5,1647759.875,0.12587732076644897,4.813301395185875,4.813301395185875,0.35025325417518616,0.3424657534246575
27,size_only,Client 3,140,20.278636932373047,0.5338851809501648,747995.9375,600350.625,0.31239452958106995,4.3602528880239575,4.3602528880239575,0.22149065136909485,0.319634703196347
28,size_only,Client 1,148,23.90339946746826,0.38528090715408325,1612574.0,1142044.75,-0.00878569670021534,4.616639142483015,4.616639142483015,0.39406660199165344,0.3378995433789954
28,size_only,Client 2,150,41.5248779296875,0.516343355178833,2205562.75,1620400.75,0.17656521499156952,4.0578383363755,4.0578383363755,0.3397781252861023,0.3424657534246575
28,size_only,Client 3,140,19.20223045349121,0.4679180383682251,740614.0625,566105.4375,0.24741455912590027,5.8340938560454365,5.8340938560454365,0.22050347924232483,0.319634703196347
29,size_only,Client 1,148,25.18352851867676,0.40515318512916565,1647720.125,1185261.875,0.0403047651052475,4.181391744443958,4.181391744443958,0.36484843492507935,0.3378995433789954
29,size_only,Client 2,150,31.259094619750975,0.4728492498397827,2157946.25,1543727.75,0.16025598347187042,4.7333223928314805,4.7333223928314805,0.3125932812690735,0.3424657534246575
29,size_only,Client 3,140,28.23789710998535,0.4587509334087372,698635.875,549784.75,0.24722954630851746,3.844305349246614,3.844305349246614,0.21152138710021973,0.319634703196347
30,size_only,Client 1,148,24.554576301574706,0.3888314962387085,1576827.625,1165611.625,0.006586848292499781,4.067902894930459,4.067902894930459,0.38224464654922485,0.3378995433789954
30,size_only,Client 2,150,26.268113708496095,0.4927717447280884,2142970.0,1576447.75,0.1667357087135315,3.7886673522053407,3.7886673522053407,0.3260360360145569,0.3424657534246575
30,size_only,Client 3,140,27.12539291381836,0.4388812184333801,710105.125,560158.6875,0.20715463161468506,4.547419005484162,4.547419005484162,0.23172658681869507,0.319634703196347
