round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,size_only,0.0005,20,0.98996115,3860118.5,2946901.2,-0.98996115,0.34703398,-1.3414552211761475,fedyogi,1.0,0.3,0.75,8.984472837245983,3.144038049411544,False,True,True,,,,,,,,,,,0.9930396676063538,148,946.254150390625,8.995763266780372,8.995763266780372,1.9860793352127075,0.9887498617172241,150,950.5174072265625,11.07904070987332,11.07904070987332,1.9774997234344482,0.9916343688964844,140,802.7811767578125,8.080552848211754,8.080552848211754,1.9832687377929688,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,0.98426783,3834900.8,2926936.8,-0.98426783,0.34476683,-1.310962438583374,fedyogi,1.0,0.3,0.75,10.60032678184429,3.1784047129818416,False,True,True,,,,,,,,,,,0.9904639720916748,148,856.75126953125,10.043792156180798,10.043792156180798,1.9809279441833496,0.9832273721694946,150,870.0578247070313,13.209870452836945,13.209870452836945,1.9664547443389893,0.9861077070236206,140,715.3955810546875,9.675503180294744,9.675503180294744,1.9722154140472412,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,0.9758853,3803144.5,2899491.5,-0.9758853,0.34191185,-1.2728474140167236,fedyogi,1.0,0.3,0.75,10.633898313353551,3.040977601842348,False,True,True,,,,,,,,,,,0.9849587678909302,148,786.7938110351563,9.973185164232405,9.973185164232405,1.9699175357818604,0.974346935749054,150,798.552587890625,12.32093524823235,12.32093524823235,1.948693871498108,0.9801934361457825,140,668.421728515625,10.76801539949431,10.76801539949431,1.960386872291565,0.3378995433789954,0.3424657534246575,0.319634703196347
14,size_only,0.0005,20,0.96556115,3762932.2,2864958.0,-0.96556115,0.33829668,-1.2250378131866455,fedyogi,1.0,0.3,0.75,11.185730872694755,3.0666329786578364,False,True,True,,,,,,,,,,,0.977707028388977,148,690.991552734375,10.170096563618753,10.170096563618753,1.955414056777954,0.9675164222717285,150,717.8267944335937,13.591541230942568,13.591541230942568,1.935032844543457,0.9706653952598572,140,590.6818725585938,10.671429222456425,10.671429222456425,1.9413307905197144,0.3378995433789954,0.3424657534246575,0.319634703196347
15,size_only,0.0005,20,0.9520323,3715728.5,2821900.8,-0.9520323,0.33405295,-1.1695644855499268,fedyogi,1.0,0.3,0.75,11.727615745970173,2.9945057755547797,False,True,True,,,,,,,,,,,0.9716213345527649,148,638.1480346679688,11.135895756068562,11.135895756068562,1.9432426691055298,0.9539471864700317,150,637.647216796875,13.650544501390618,13.650544501390618,1.9078943729400635,0.9582290649414062,140,525.4672546386719,11.374910673926614,11.374910673926614,1.9164581298828125,0.3378995433789954,0.3424657534246575,0.319634703196347
16,size_only,0.0005,20,0.9341484,3664274.5,2769033.8,-0.9341484,0.32942712,-1.109893798828125,fedyogi,1.0,0.3,0.75,11.48110858168572,2.9822928513892886,False,True,True,,,,,,,,,,,0.9509855508804321,148,581.0605773925781,9.603066570094258,9.603066570094258,1.9019711017608643,0.9342193603515625,150,554.6551452636719,14.387547999101423,14.387547999101423,1.868438720703125,0.9402021765708923,140,448.8725646972656,11.622059855060227,11.622059855060227,1.8804043531417847,0.3378995433789954,0.3424657534246575,0.319634703196347
17,size_only,0.0005,20,0.90741247,3586702.8,2692381.5,-0.90741247,0.32245323,-1.0215075016021729,fedyogi,1.0,0.3,0.75,12.299816704359362,3.02629534171693,False,True,True,,,,,,,,,,,0.9364094138145447,148,481.65119018554685,10.850562093710515,10.850562093710515,1.8728188276290894,0.9041654467582703,150,497.51539916992186,13.758684998303618,13.758684998303618,1.8083308935165405,0.9187323451042175,140,390.21306762695315,13.31620843110036,13.31620843110036,1.837464690208435,0.3378995433789954,0.3424657534246575,0.319634703196347
18,size_only,0.0005,20,0.87349606,3482800.2,2592899.0,-0.87349606,0.31311214,-0.9060826301574707,fedyogi,1.0,0.3,0.75,12.599698619285581,3.0188656560275646,False,True,True,,,,,,,,,,,0.9159193634986877,148,399.0179016113281,11.50048334173881,11.50048334173881,1.8318387269973755,0.8804845213890076,150,418.76409912109375,14.190045169204925,14.190045169204925,1.7609690427780151,0.8805481791496277,140,334.00146484375,13.139044355749371,13.139044355749371,1.7610963582992554,0.3378995433789954,0.3424657534246575,0.319634703196347
19,size_only,0.0005,20,0.8272532,3347196.2,2461118.2,-0.8272532,0.30092102,-0.7605441808700562,fedyogi,1.0,0.3,0.75,12.769283146695937,2.991808434609465,False,True,True,,,,,,,,,,,0.8903236389160156,148,336.2326599121094,12.238114944992255,12.238114944992255,1.7806472778320312,0.8406017422676086,150,353.0503173828125,13.303926680811555,13.303926680811555,1.6812034845352173,0.8570612072944641,140,280.9109405517578,13.868540089753154,13.868540089753154,1.7141224145889282,0.3378995433789954,0.3424657534246575,0.319634703196347
20,size_only,0.0005,20,0.7792746,3216773.8,2326105.0,-0.7792746,0.28919572,-0.6260190010070801,fedyogi,1.0,0.3,0.75,11.627284605033575,2.773158207181927,False,True,True,,,,,,,,,,,0.8542298674583435,148,282.8706787109375,10.231379548740946,10.231379548740946,1.708459734916687,0.791999340057373,150,312.0156005859375,12.164654713652231,12.164654713652231,1.583998680114746,0.8308704495429993,140,213.17284545898437,13.84935360668307,13.84935360668307,1.6617408990859985,0.3378995433789954,0.3424657534246575,0.319634703196347
