round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,aggregation_delta_norm,server_update_norm,server_update_clipped,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,size_only,0.0005,20,0.9252263,3585744.2,2723226.0,-0.9252263,0.32236707,-1.0204272270202637,fedyogi,1.0,0.3,12.166827914588497,3.045260368621031,False,0.9589230418205261,148,591.0589965820312,12.512244696031182,12.512244696031182,1.9178460836410522,0.9341126680374146,150,604.709033203125,14.729106087534689,14.729106087534689,1.868225336074829,0.9525105357170105,140,493.40089721679686,10.800384040505582,10.800384040505582,1.905021071434021,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,0.89552546,3478146.2,2629595.0,-0.89552546,0.31269374,-0.9009920358657837,fedyogi,1.0,0.3,12.691248222603125,3.159019389681875,False,0.9399550557136536,148,488.8296203613281,12.788254174832511,12.788254174832511,1.8799101114273071,0.9016537070274353,150,507.8687316894531,15.205639645178453,15.205639645178453,1.8033074140548706,0.930736243724823,140,410.6479125976563,11.867486577305474,11.867486577305474,1.861472487449646,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,0.8551302,3352628.0,2511900.2,-0.8551302,0.30140933,-0.7662628889083862,fedyogi,1.0,0.3,14.175452156758071,3.098605632452015,False,0.9114913940429688,148,426.81867065429685,13.453022545259984,13.453022545259984,1.8229827880859375,0.869709312915802,150,398.8495361328125,16.899222726143527,16.899222726143527,1.739418625831604,0.9032053351402283,140,319.0774353027344,13.450946652046563,13.450946652046563,1.8064106702804565,0.3378995433789954,0.3424657534246575,0.319634703196347
14,size_only,0.0005,20,0.79852474,3218927.2,2371265.0,-0.79852474,0.2893893,-0.6281969547271729,fedyogi,1.0,0.3,13.611390190960062,3.437804430370742,False,0.8834195137023926,148,295.93934020996096,13.771798172983205,13.771798172983205,1.7668390274047852,0.8249187469482422,150,303.79819641113284,14.517675396862586,14.517675396862586,1.6498374938964844,0.8663915991783142,140,239.05511474609375,13.794810982986787,13.794810982986787,1.7327831983566284,0.3378995433789954,0.3424657534246575,0.319634703196347
15,size_only,0.0005,20,0.7167892,2979378.5,2148621.5,-0.7167892,0.26785332,-0.3948770761489868,fedyogi,1.0,0.3,13.3356031301169,3.353934541770471,False,0.8177905678749084,148,223.414208984375,13.656978915049082,13.656978915049082,1.635581135749817,0.7591155767440796,150,236.51867065429687,13.222567724053057,13.222567724053057,1.5182311534881592,0.7849346399307251,140,171.90039978027343,14.202710147640328,14.202710147640328,1.5698692798614502,0.3378995433789954,0.3424657534246575,0.319634703196347
16,size_only,0.0005,20,0.61362725,2683832.2,1855517.4,-0.60096294,0.241283,-0.13186681270599365,fedyogi,1.0,0.3,13.414238906025465,3.184846550977979,False,0.7482512593269348,148,163.66024169921874,15.416424139096893,15.416424139096893,1.4965025186538696,0.6565285921096802,150,170.4781021118164,12.582894660072272,12.582894660072272,1.3130571842193604,0.6817015409469604,140,116.9492401123047,13.145224184225324,13.145224184225324,1.3571420907974243,0.3378995433789954,0.3424657534246575,0.319634703196347
17,size_only,0.0005,20,0.5127361,2419834.2,1577725.9,-0.4703501,0.21754894,0.07985591888427734,fedyogi,1.0,0.3,13.232807265022899,3.002430049774495,False,0.6388821601867676,148,110.54683990478516,12.448363676884824,12.448363676884824,1.27398681640625,0.5709837079048157,150,108.95298309326172,14.773638272505487,14.773638272505487,1.1419674158096313,0.6266701221466064,140,69.29537963867188,13.491410996770895,13.491410996770895,1.2005133628845215,0.3378995433789954,0.3424657534246575,0.319634703196347
18,size_only,0.0005,20,0.4335714,2095578.9,1317151.6,-0.2993984,0.1883976,0.30993086099624634,fedyogi,1.0,0.3,12.914752138629446,3.013928475782239,False,0.5161858797073364,148,89.28450088500976,10.009482168938385,10.009482168938385,1.000223994255066,0.4719839096069336,150,71.94579620361328,14.106427292644783,14.106427292644783,0.885542631149292,0.46437400579452515,140,47.58328514099121,16.031574568084856,16.031574568084856,0.8824853301048279,0.3378995433789954,0.3424657534246575,0.319634703196347
19,size_only,0.0005,20,0.38225216,1908860.4,1175535.2,-0.14584087,0.17161116,0.4274243116378784,fedyogi,1.0,0.3,10.816925006863386,2.782271138234167,False,0.5036040544509888,148,53.39623489379883,10.597567302456836,10.597567302456836,0.8303585052490234,0.42057713866233826,150,42.15234107971192,10.128838015321964,10.128838015321964,0.6422017216682434,0.40934979915618896,140,38.830767440795896,13.282266158846188,13.282266158846188,0.5836751461029053,0.3378995433789954,0.3424657534246575,0.319634703196347
20,size_only,0.0005,20,0.36241484,1791695.5,1095320.5,0.0017197672,0.16107775,0.49555593729019165,fedyogi,1.0,0.3,10.292990785806564,2.9160060641080467,False,0.4173414707183838,148,42.0491397857666,12.085282702863957,12.085282702863957,0.5454856157302856,0.4072742164134979,150,34.84517707824707,9.880343717591556,9.880343717591556,0.4824541509151459,0.39124834537506104,140,48.13952217102051,10.39047941427483,10.39047941427483,0.4024792015552521,0.3378995433789954,0.3424657534246575,0.319634703196347
