round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,aggregation_delta_norm,server_update_norm,server_update_clipped,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,size_only,0.0005,20,0.8568306,3030009.8,2208961.2,-0.5843259,0.27240518,-0.44268882274627686,fedyogi,1.0,0.015,91.92659799228271,1.7839117518664427,False,0.9967541098594666,148,1103.6022094726563,94.40619443448128,94.40619443448128,1.993508219718933,0.9946029782295227,150,1118.7735107421875,97.75740160003681,97.75740160003681,1.9892059564590454,0.9946366548538208,140,957.3501342773437,83.73139320235568,83.73139320235568,1.9892733097076416,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,1.2287093,9038635.0,4577720.5,-0.15404241,0.81259507,-11.83779239654541,fedyogi,1.0,0.015,111.32483748863565,1.732871814761419,False,0.9949582815170288,148,1050.0197998046874,116.45045270438068,116.45045270438068,1.9899165630340576,0.9925394654273987,150,1082.0639404296876,116.86260706300922,116.86260706300922,1.9850789308547974,0.9905657172203064,140,898.745654296875,100.76475375808832,100.76475375808832,1.9811314344406128,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,2.0365345,23803088.0,9780922.0,0.6886264,2.139955,-88.03303527832031,fedyogi,1.0,0.015,132.31143903690315,1.6860849778250344,False,0.9930559396743774,148,1011.0901489257812,130.63237040380142,130.63237040380142,1.9861118793487549,0.9894598126411438,150,1008.6047729492187,144.53700798481324,144.53700798481324,1.9789196252822876,0.9882782697677612,140,858.6377075195312,121.61823346387295,121.61823346387295,1.9765565395355225,0.3378995433789954,0.3424657534246575,0.319634703196347
14,size_only,0.0005,20,3.4653826,49087516.0,18869800.0,2.1591766,4.413086,-377.64019775390625,fedyogi,1.0,0.015,154.99018202130378,1.6488147160806452,False,0.9898715615272522,148,925.8861328125,158.31784849676524,158.31784849676524,1.9797431230545044,0.9851652383804321,150,942.5136108398438,160.68034695987248,160.68034695987248,1.9703304767608643,0.9856018424034119,140,810.3170288085937,146.15935096002298,146.15935096002298,1.9712036848068237,0.3378995433789954,0.3424657534246575,0.319634703196347
15,size_only,0.0005,20,5.2716603,78965660.0,30006930.0,4.0079813,7.0992036,-978.8536376953125,fedyogi,1.0,0.015,174.94990097452597,1.614537028271104,False,0.9861819744110107,148,881.781884765625,179.30722957425812,179.30722957425812,1.9723639488220215,0.9802046418190002,150,899.598388671875,179.55114890679684,179.55114890679684,1.9604092836380005,0.9784885048866272,140,752.3595336914062,166.35965673659868,166.35965673659868,1.9569770097732544,0.3378995433789954,0.3424657534246575,0.319634703196347
16,size_only,0.0005,20,7.038209,101471090.0,39395340.0,5.785864,9.122496,-1616.9654541015625,fedyogi,1.0,0.015,197.52251624757298,1.587333997361699,False,0.9831381440162659,148,837.0236083984375,205.80602421394394,205.80602421394394,1.9662762880325317,0.9748967885971069,150,834.7763793945312,202.00751561636196,202.00751561636196,1.9497935771942139,0.971851110458374,140,713.4557006835937,184.6029011836702,184.6029011836702,1.943702220916748,0.3378995433789954,0.3424657534246575,0.319634703196347
17,size_only,0.0005,20,8.305704,105980540.0,43636670.0,7.073132,9.527906,-1763.96826171875,fedyogi,1.0,0.015,219.4095659775072,1.5468470620630483,False,0.9755098223686218,148,762.7674194335938,221.10912906763312,221.10912906763312,1.9510196447372437,0.9696269631385803,150,775.45419921875,232.06052387918243,232.06052387918243,1.9392539262771606,0.9613780975341797,140,652.4691772460938,204.77570062344137,204.77570062344137,1.9227561950683594,0.3378995433789954,0.3424657534246575,0.319634703196347
18,size_only,0.0005,20,8.861801,93464900.0,42301110.0,7.6696057,8.4027195,-1371.7191162109375,fedyogi,1.0,0.015,239.38012016822856,1.517721596781319,False,0.964746356010437,148,740.376025390625,241.2563870922848,241.2563870922848,1.929492712020874,0.9603739380836487,150,720.6958862304688,253.19462932961187,253.19462932961187,1.9207478761672974,0.944117546081543,140,625.9638671875,223.66606790698077,223.66606790698077,1.888235092163086,0.3378995433789954,0.3424657534246575,0.319634703196347
19,size_only,0.0005,20,9.4874115,84553270.0,40478172.0,8.329785,7.601543,-1122.428466796875,fedyogi,1.0,0.015,258.720427207193,1.491591584367841,False,0.9566946625709534,148,669.5384643554687,258.0531036372892,258.0531036372892,1.9133893251419067,0.9446561932563782,150,661.6719482421875,272.41472875009924,272.41472875009924,1.8893123865127563,0.9270985126495361,140,573.180224609375,245.5958039624996,245.5958039624996,1.8541970252990723,0.3378995433789954,0.3424657534246575,0.319634703196347
20,size_only,0.0005,20,10.6751375,91218380.0,41348676.0,9.535121,8.200753,-1306.523193359375,fedyogi,1.0,0.015,269.3325619000812,1.477347354576535,False,0.9418511390686035,148,609.2450927734375,274.03189804922386,274.03189804922386,1.883702278137207,0.9307940602302551,150,605.5953125,284.9941109781093,284.9941109781093,1.8615881204605103,0.9019042253494263,140,574.5134643554687,248.38449915270607,248.38449915270607,1.8038084506988525,0.3378995433789954,0.3424657534246575,0.319634703196347
