round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,aggregation_delta_norm,server_update_norm,server_update_clipped,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,size_only,0.0005,20,0.6717257,2301980.2,1692826.8,-0.5805657,0.20695359,0.16730153560638428,fedyogi,1.0,0.05,27.65334738151219,1.6082107318645549,False,0.9625203013420105,148,619.4932739257813,27.415516472760576,27.415516472760576,1.925040602684021,0.9380861520767212,150,627.7734008789063,31.38707105877299,31.38707105877299,1.8761723041534424,0.9527738094329834,140,519.3878784179688,24.624752181451008,24.624752181451008,1.9055476188659668,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,0.6573769,2033452.4,1528960.0,-0.38949847,0.18281227,0.3502405285835266,fedyogi,1.0,0.05,29.45499003349782,1.4735889162383893,False,0.9450652599334717,148,521.5459838867188,29.398016821646525,29.398016821646525,1.8901305198669434,0.9097259044647217,150,538.8301635742188,33.19932024178908,33.19932024178908,1.8194518089294434,0.9285995960235596,140,441.0755859375,26.088390184366308,26.088390184366308,1.8571991920471191,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,0.7362561,2239124.2,1730264.9,-0.14431545,0.20130268,0.21215468645095825,fedyogi,1.0,0.05,31.791227098002576,1.48047919953486,False,0.9178903698921204,148,452.6352111816406,31.16802902260447,31.16802902260447,1.8357807397842407,0.8717438578605652,150,426.9361999511719,34.971060365825295,34.971060365825295,1.7434877157211304,0.9158295392990112,140,349.55413818359375,29.58334710746888,29.58334710746888,1.8316590785980225,0.3378995433789954,0.3424657534246575,0.319634703196347
14,size_only,0.0005,20,0.89620537,2940233.2,2225210.0,0.15634046,0.26433405,-0.3584641218185425,fedyogi,1.0,0.05,33.365056649060314,1.4744380002860498,False,0.8863625526428223,148,320.29918212890624,34.26247278883602,34.26247278883602,1.7727251052856445,0.8302686810493469,150,337.36048583984376,34.19255199817072,34.19255199817072,1.6605373620986938,0.8808468580245972,140,264.2358062744141,32.13414531735783,32.13414531735783,1.7616937160491943,0.3378995433789954,0.3424657534246575,0.319634703196347
15,size_only,0.0005,20,1.1983192,4522889.5,3290392.5,0.67623967,0.40661868,-2.2145233154296875,fedyogi,1.0,0.05,35.83906818543664,1.499710816964366,False,0.8333523273468018,148,251.80384521484376,36.04451114262347,36.04451114262347,1.6667046546936035,0.779329240322113,150,263.00599670410156,36.296344565742366,36.296344565742366,1.558658480644226,0.8122925162315369,140,191.50882568359376,35.590614078025745,35.590614078025745,1.6245850324630737,0.3378995433789954,0.3424657534246575,0.319634703196347
16,size_only,0.0005,20,1.5534811,6346958.0,4544287.0,1.2901479,0.5706068,-5.33017635345459,fedyogi,1.0,0.05,37.12616121758734,1.4525498136522834,False,0.7695643901824951,148,184.66299438476562,38.47738642462193,38.47738642462193,1.5373873710632324,0.6878641843795776,150,187.87132568359374,36.53848549602969,36.53848549602969,1.3757283687591553,0.7172006368637085,140,133.44212646484374,36.66584235906333,36.66584235906333,1.434401273727417,0.3378995433789954,0.3424657534246575,0.319634703196347
17,size_only,0.0005,20,2.2422364,8697233.0,6299677.0,2.0704136,0.78190225,-10.886302947998047,fedyogi,1.0,0.05,38.68877013808499,1.4135550757129902,False,0.6722684502601624,148,131.12801513671874,38.11301461229508,38.11301461229508,1.3346283435821533,0.6042057871818542,150,124.10843963623047,40.34449312893565,40.34449312893565,1.2040194272994995,0.6620658040046692,140,80.40396728515626,37.86844317689668,37.86844317689668,1.278730869293213,0.3378995433789954,0.3424657534246575,0.319634703196347
18,size_only,0.0005,20,3.1640425,11880078.0,8704129.0,3.0759287,1.0680476,-21.178041458129883,fedyogi,1.0,0.05,40.228683898348116,1.365623242029059,False,0.5481919646263123,148,102.22230834960938,37.76861467659087,37.76861467659087,1.0670201778411865,0.4939870238304138,150,85.15845336914063,41.23218923394157,41.23218923394157,0.9584791660308838,0.504715085029602,140,54.092550659179686,42.124861573703065,42.124861573703065,0.9685138463973999,0.3378995433789954,0.3424657534246575,0.319634703196347
19,size_only,0.0005,20,4.191511,15281908.0,11488665.0,4.1173077,1.3738804,-35.697776794433594,fedyogi,1.0,0.05,41.62598782332757,1.3315773969207596,False,0.5080606341362,148,60.54074554443359,41.231668217675555,41.231668217675555,0.8857457041740417,0.4229400157928467,150,53.98422622680664,40.122662983878584,40.122662983878584,0.6817694902420044,0.456087589263916,140,43.3736572265625,44.05279944511705,44.05279944511705,0.6984304785728455,0.3378995433789954,0.3424657534246575,0.319634703196347
20,size_only,0.0005,20,5.0464334,17717244.0,13553877.0,5.0003304,1.592823,-48.32611846923828,fedyogi,1.0,0.05,43.120135825572866,1.275102342601289,False,0.42372357845306396,148,46.66198196411133,44.401504640227834,44.401504640227834,0.5947779417037964,0.40745264291763306,150,40.55780296325683,42.13783371230847,42.13783371230847,0.5065269470214844,0.43488752841949463,140,48.67516441345215,43.17611319024774,43.17611319024774,0.5111737251281738,0.3378995433789954,0.3424657534246575,0.319634703196347
